file	script	offset	opcode	time	size	mask	payload
result00.anm	5	4836	21	24	12	0	19000000
result00.anm	5	4848	24	24	12	0	01000000
result00.anm	5	4860	6	24	20	0	000000000000000000000000
result00.anm	5	4880	24	24	12	0	00000000
result00.anm	5	4892	33	24	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	5	4920	6	24	20	0	000020440000804200000000
result00.anm	5	4940	18	34	24	0	0000004200008042000000000a000000
result00.anm	5	4964	20	44	8	0	
result00.anm	5	4972	89	44	8	0	
result00.anm	5	4980	21	44	12	0	18000000
result00.anm	5	4992	24	44	12	0	01000000
result00.anm	5	5004	6	44	20	0	000000000000000000000000
result00.anm	5	5024	24	44	12	0	00000000
result00.anm	5	5036	33	44	28	0	0800000000000000800000008000000080000000
result00.anm	5	5064	18	44	24	0	0000204400008042000000000a000000
result00.anm	5	5088	20	54	8	0	
result00.anm	5	5096	89	54	8	0	
result00.anm	5	5104	21	54	12	0	ffffffff
result00.anm	5	5116	6	54	20	0	000080c30000c04200000000
result00.anm	5	5136	18	54	24	0	000080c30000c0420000000014000000
result00.anm	5	5160	23	74	8	0	
result00.anm	5	5168	-1	0	0	0	
result00.anm	6	5176	3	0	12	0	02000000
result00.anm	6	5188	22	0	8	0	
result00.anm	6	5196	6	0	20	0	000080c30000004300000000
result00.anm	6	5216	23	0	8	0	
result00.anm	6	5224	21	0	12	0	16000000
result00.anm	6	5236	18	8	24	0	00008042000000430000000014000000
result00.anm	6	5260	20	28	8	0	
result00.anm	6	5268	21	28	12	0	14000000
result00.anm	6	5280	33	28	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	6	5308	24	28	12	0	01000000
result00.anm	6	5320	6	28	20	0	000080c0000080c000000000
result00.anm	6	5340	24	28	12	0	00000000
result00.anm	6	5352	37	28	16	1	1027000000000000
result00.anm	6	5368	89	28	8	0	
result00.anm	6	5376	21	28	12	0	15000000
result00.anm	6	5388	33	28	28	0	0400000000000000800000008000000080000000
result00.anm	6	5416	24	28	12	0	01000000
result00.anm	6	5428	6	28	20	0	000000000000000000000000
result00.anm	6	5448	24	28	12	0	00000000
result00.anm	6	5460	37	28	16	1	1027000001000000
result00.anm	6	5476	89	28	8	0	
result00.anm	6	5484	21	28	12	0	17000000
result00.anm	6	5496	18	28	24	0	00000042000080420000000014000000
result00.anm	6	5520	89	28	8	0	
result00.anm	6	5528	21	28	12	0	19000000
result00.anm	6	5540	24	28	12	0	01000000
result00.anm	6	5552	6	28	20	0	000000000000000000000000
result00.anm	6	5572	24	28	12	0	00000000
result00.anm	6	5584	33	28	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	6	5612	6	28	20	0	000020440000804200000000
result00.anm	6	5632	18	38	24	0	0000004200008042000000000a000000
result00.anm	6	5656	20	48	8	0	
result00.anm	6	5664	89	48	8	0	
result00.anm	6	5672	21	48	12	0	18000000
result00.anm	6	5684	24	48	12	0	01000000
result00.anm	6	5696	6	48	20	0	000000000000000000000000
result00.anm	6	5716	24	48	12	0	00000000
result00.anm	6	5728	33	48	28	0	0800000000000000800000008000000080000000
result00.anm	6	5756	18	48	24	0	0000204400008042000000000a000000
result00.anm	6	5780	20	58	8	0	
result00.anm	6	5788	89	58	8	0	
result00.anm	6	5796	21	58	12	0	ffffffff
result00.anm	6	5808	6	58	20	0	000080c30000004300000000
result00.anm	6	5828	18	58	24	0	000080c3000000430000000014000000
result00.anm	6	5852	23	78	8	0	
result00.anm	6	5860	-1	0	0	0	
result00.anm	7	5868	3	0	12	0	03000000
result00.anm	7	5880	22	0	8	0	
result00.anm	7	5888	6	0	20	0	000080c30000204300000000
result00.anm	7	5908	23	0	8	0	
result00.anm	7	5916	21	0	12	0	16000000
result00.anm	7	5928	18	12	24	0	00008042000020430000000014000000
result00.anm	7	5952	20	32	8	0	
result00.anm	7	5960	21	32	12	0	14000000
result00.anm	7	5972	33	32	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	7	6000	24	32	12	0	01000000
result00.anm	7	6012	6	32	20	0	000080c0000080c000000000
result00.anm	7	6032	24	32	12	0	00000000
result00.anm	7	6044	37	32	16	1	1027000000000000
result00.anm	7	6060	89	32	8	0	
result00.anm	7	6068	21	32	12	0	15000000
result00.anm	7	6080	33	32	28	0	0400000000000000800000008000000080000000
result00.anm	7	6108	24	32	12	0	01000000
result00.anm	7	6120	6	32	20	0	000000000000000000000000
result00.anm	7	6140	24	32	12	0	00000000
result00.anm	7	6152	37	32	16	1	1027000001000000
result00.anm	7	6168	89	32	8	0	
result00.anm	7	6176	21	32	12	0	17000000
result00.anm	7	6188	18	32	24	0	00000042000080420000000014000000
result00.anm	7	6212	89	32	8	0	
result00.anm	7	6220	21	32	12	0	19000000
result00.anm	7	6232	24	32	12	0	01000000
result00.anm	7	6244	6	32	20	0	000000000000000000000000
result00.anm	7	6264	24	32	12	0	00000000
result00.anm	7	6276	33	32	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	7	6304	6	32	20	0	000020440000804200000000
result00.anm	7	6324	18	42	24	0	0000004200008042000000000a000000
result00.anm	7	6348	20	52	8	0	
result00.anm	7	6356	89	52	8	0	
result00.anm	7	6364	21	52	12	0	18000000
result00.anm	7	6376	24	52	12	0	01000000
result00.anm	7	6388	6	52	20	0	000000000000000000000000
result00.anm	7	6408	24	52	12	0	00000000
result00.anm	7	6420	33	52	28	0	0800000000000000800000008000000080000000
result00.anm	7	6448	18	52	24	0	0000204400008042000000000a000000
result00.anm	7	6472	20	62	8	0	
result00.anm	7	6480	89	62	8	0	
result00.anm	7	6488	21	62	12	0	ffffffff
result00.anm	7	6500	6	62	20	0	000080c30000204300000000
result00.anm	7	6520	18	62	24	0	000080c3000020430000000014000000
result00.anm	7	6544	23	82	8	0	
result00.anm	7	6552	-1	0	0	0	
result00.anm	8	6560	3	0	12	0	04000000
result00.anm	8	6572	22	0	8	0	
result00.anm	8	6580	6	0	20	0	000080c30000404300000000
result00.anm	8	6600	23	0	8	0	
result00.anm	8	6608	21	0	12	0	16000000
result00.anm	8	6620	18	16	24	0	00008042000040430000000014000000
result00.anm	8	6644	20	36	8	0	
result00.anm	8	6652	21	36	12	0	14000000
result00.anm	8	6664	33	36	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	8	6692	24	36	12	0	01000000
result00.anm	8	6704	6	36	20	0	000080c0000080c000000000
result00.anm	8	6724	24	36	12	0	00000000
result00.anm	8	6736	37	36	16	1	1027000000000000
result00.anm	8	6752	89	36	8	0	
result00.anm	8	6760	21	36	12	0	15000000
result00.anm	8	6772	33	36	28	0	0400000000000000800000008000000080000000
result00.anm	8	6800	24	36	12	0	01000000
result00.anm	8	6812	6	36	20	0	000000000000000000000000
result00.anm	8	6832	24	36	12	0	00000000
result00.anm	8	6844	37	36	16	1	1027000001000000
result00.anm	8	6860	89	36	8	0	
result00.anm	8	6868	21	36	12	0	17000000
result00.anm	8	6880	18	36	24	0	00000042000080420000000014000000
result00.anm	8	6904	89	36	8	0	
result00.anm	8	6912	21	36	12	0	19000000
result00.anm	8	6924	24	36	12	0	01000000
result00.anm	8	6936	6	36	20	0	000000000000000000000000
result00.anm	8	6956	24	36	12	0	00000000
result00.anm	8	6968	33	36	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	8	6996	6	36	20	0	000020440000804200000000
result00.anm	8	7016	18	46	24	0	0000004200008042000000000a000000
result00.anm	8	7040	20	56	8	0	
result00.anm	8	7048	89	56	8	0	
result00.anm	8	7056	21	56	12	0	18000000
result00.anm	8	7068	24	56	12	0	01000000
result00.anm	8	7080	6	56	20	0	000000000000000000000000
result00.anm	8	7100	24	56	12	0	00000000
result00.anm	8	7112	33	56	28	0	0800000000000000800000008000000080000000
result00.anm	8	7140	18	56	24	0	0000204400008042000000000a000000
result00.anm	8	7164	20	66	8	0	
result00.anm	8	7172	89	66	8	0	
result00.anm	8	7180	21	66	12	0	ffffffff
result00.anm	8	7192	6	66	20	0	000080c30000404300000000
result00.anm	8	7212	18	66	24	0	000080c3000040430000000014000000
result00.anm	8	7236	23	86	8	0	
result00.anm	8	7244	-1	0	0	0	
result00.anm	9	7252	3	0	12	0	00000000
result00.anm	9	7264	22	0	8	0	
result00.anm	9	7272	6	0	20	0	000080c30000c04200000000
result00.anm	9	7292	23	0	8	0	
result00.anm	9	7300	21	0	12	0	16000000
result00.anm	9	7312	18	4	24	0	000080420000c0420000000014000000
result00.anm	9	7336	20	24	8	0	
result00.anm	9	7344	21	24	12	0	14000000
result00.anm	9	7356	33	24	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	9	7384	24	24	12	0	01000000
result00.anm	9	7396	6	24	20	0	000080c0000080c000000000
result00.anm	9	7416	24	24	12	0	00000000
result00.anm	9	7428	37	24	16	1	1027000000000000
result00.anm	9	7444	89	24	8	0	
result00.anm	9	7452	21	24	12	0	15000000
result00.anm	9	7464	33	24	28	0	0400000000000000800000008000000080000000
result00.anm	9	7492	24	24	12	0	01000000
result00.anm	9	7504	6	24	20	0	000000000000000000000000
result00.anm	9	7524	24	24	12	0	00000000
result00.anm	9	7536	37	24	16	1	1027000001000000
result00.anm	9	7552	89	24	8	0	
result00.anm	9	7560	21	24	12	0	17000000
result00.anm	9	7572	18	24	24	0	00000042000080420000000014000000
result00.anm	9	7596	89	24	8	0	
result00.anm	9	7604	21	24	12	0	19000000
result00.anm	9	7616	24	24	12	0	01000000
result00.anm	9	7628	6	24	20	0	000000000000000000000000
result00.anm	9	7648	24	24	12	0	00000000
result00.anm	9	7660	33	24	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	9	7688	6	24	20	0	000020440000804200000000
result00.anm	9	7708	18	34	24	0	0000004200008042000000000a000000
result00.anm	9	7732	20	44	8	0	
result00.anm	9	7740	89	44	8	0	
result00.anm	9	7748	21	44	12	0	18000000
result00.anm	9	7760	24	44	12	0	01000000
result00.anm	9	7772	6	44	20	0	000000000000000000000000
result00.anm	9	7792	24	44	12	0	00000000
result00.anm	9	7804	33	44	28	0	0800000000000000800000008000000080000000
result00.anm	9	7832	18	44	24	0	0000204400008042000000000a000000
result00.anm	9	7856	20	54	8	0	
result00.anm	9	7864	89	54	8	0	
result00.anm	9	7872	21	54	12	0	ffffffff
result00.anm	9	7884	6	54	20	0	000080c30000c04200000000
result00.anm	9	7904	18	54	24	0	000080c30000c0420000000014000000
result00.anm	9	7928	23	74	8	0	
result00.anm	9	7936	-1	0	0	0	
result00.anm	10	7944	3	0	12	0	01000000
result00.anm	10	7956	22	0	8	0	
result00.anm	10	7964	6	0	20	0	000080c30000004300000000
result00.anm	10	7984	23	0	8	0	
result00.anm	10	7992	21	0	12	0	16000000
result00.anm	10	8004	18	8	24	0	00008042000000430000000014000000
result00.anm	10	8028	20	28	8	0	
result00.anm	10	8036	21	28	12	0	14000000
result00.anm	10	8048	33	28	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	10	8076	24	28	12	0	01000000
result00.anm	10	8088	6	28	20	0	000080c0000080c000000000
result00.anm	10	8108	24	28	12	0	00000000
result00.anm	10	8120	37	28	16	1	1027000000000000
result00.anm	10	8136	89	28	8	0	
result00.anm	10	8144	21	28	12	0	15000000
result00.anm	10	8156	33	28	28	0	0400000000000000800000008000000080000000
result00.anm	10	8184	24	28	12	0	01000000
result00.anm	10	8196	6	28	20	0	000000000000000000000000
result00.anm	10	8216	24	28	12	0	00000000
result00.anm	10	8228	37	28	16	1	1027000001000000
result00.anm	10	8244	89	28	8	0	
result00.anm	10	8252	21	28	12	0	17000000
result00.anm	10	8264	18	28	24	0	00000042000080420000000014000000
result00.anm	10	8288	89	28	8	0	
result00.anm	10	8296	21	28	12	0	19000000
result00.anm	10	8308	24	28	12	0	01000000
result00.anm	10	8320	6	28	20	0	000000000000000000000000
result00.anm	10	8340	24	28	12	0	00000000
result00.anm	10	8352	33	28	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	10	8380	6	28	20	0	000020440000804200000000
result00.anm	10	8400	18	38	24	0	0000004200008042000000000a000000
result00.anm	10	8424	20	48	8	0	
result00.anm	10	8432	89	48	8	0	
result00.anm	10	8440	21	48	12	0	18000000
result00.anm	10	8452	24	48	12	0	01000000
result00.anm	10	8464	6	48	20	0	000000000000000000000000
result00.anm	10	8484	24	48	12	0	00000000
result00.anm	10	8496	33	48	28	0	0800000000000000800000008000000080000000
result00.anm	10	8524	18	48	24	0	0000204400008042000000000a000000
result00.anm	10	8548	20	58	8	0	
result00.anm	10	8556	89	58	8	0	
result00.anm	10	8564	21	58	12	0	ffffffff
result00.anm	10	8576	6	58	20	0	000080c30000004300000000
result00.anm	10	8596	18	58	24	0	000080c3000000430000000014000000
result00.anm	10	8620	23	78	8	0	
result00.anm	10	8628	-1	0	0	0	
result00.anm	11	8636	3	0	12	0	02000000
result00.anm	11	8648	22	0	8	0	
result00.anm	11	8656	6	0	20	0	000080c30000204300000000
result00.anm	11	8676	23	0	8	0	
result00.anm	11	8684	21	0	12	0	16000000
result00.anm	11	8696	18	12	24	0	00008042000020430000000014000000
result00.anm	11	8720	20	32	8	0	
result00.anm	11	8728	21	32	12	0	14000000
result00.anm	11	8740	33	32	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	11	8768	24	32	12	0	01000000
result00.anm	11	8780	6	32	20	0	000080c0000080c000000000
result00.anm	11	8800	24	32	12	0	00000000
result00.anm	11	8812	37	32	16	1	1027000000000000
result00.anm	11	8828	89	32	8	0	
result00.anm	11	8836	21	32	12	0	15000000
result00.anm	11	8848	33	32	28	0	0400000000000000800000008000000080000000
result00.anm	11	8876	24	32	12	0	01000000
result00.anm	11	8888	6	32	20	0	000000000000000000000000
result00.anm	11	8908	24	32	12	0	00000000
result00.anm	11	8920	37	32	16	1	1027000001000000
result00.anm	11	8936	89	32	8	0	
result00.anm	11	8944	21	32	12	0	17000000
result00.anm	11	8956	18	32	24	0	00000042000080420000000014000000
result00.anm	11	8980	89	32	8	0	
result00.anm	11	8988	21	32	12	0	19000000
result00.anm	11	9000	24	32	12	0	01000000
result00.anm	11	9012	6	32	20	0	000000000000000000000000
result00.anm	11	9032	24	32	12	0	00000000
result00.anm	11	9044	33	32	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	11	9072	6	32	20	0	000020440000804200000000
result00.anm	11	9092	18	42	24	0	0000004200008042000000000a000000
result00.anm	11	9116	20	52	8	0	
result00.anm	11	9124	89	52	8	0	
result00.anm	11	9132	21	52	12	0	18000000
result00.anm	11	9144	24	52	12	0	01000000
result00.anm	11	9156	6	52	20	0	000000000000000000000000
result00.anm	11	9176	24	52	12	0	00000000
result00.anm	11	9188	33	52	28	0	0800000000000000800000008000000080000000
result00.anm	11	9216	18	52	24	0	0000204400008042000000000a000000
result00.anm	11	9240	20	62	8	0	
result00.anm	11	9248	89	62	8	0	
result00.anm	11	9256	21	62	12	0	ffffffff
result00.anm	11	9268	6	62	20	0	000080c30000204300000000
result00.anm	11	9288	18	62	24	0	000080c3000020430000000014000000
result00.anm	11	9312	23	82	8	0	
result00.anm	11	9320	-1	0	0	0	
result00.anm	12	9328	3	0	12	0	03000000
result00.anm	12	9340	22	0	8	0	
result00.anm	12	9348	6	0	20	0	000080c30000404300000000
result00.anm	12	9368	23	0	8	0	
result00.anm	12	9376	21	0	12	0	16000000
result00.anm	12	9388	18	16	24	0	00008042000040430000000014000000
result00.anm	12	9412	20	36	8	0	
result00.anm	12	9420	21	36	12	0	14000000
result00.anm	12	9432	33	36	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	12	9460	24	36	12	0	01000000
result00.anm	12	9472	6	36	20	0	000080c0000080c000000000
result00.anm	12	9492	24	36	12	0	00000000
result00.anm	12	9504	37	36	16	1	1027000000000000
result00.anm	12	9520	89	36	8	0	
result00.anm	12	9528	21	36	12	0	15000000
result00.anm	12	9540	33	36	28	0	0400000000000000800000008000000080000000
result00.anm	12	9568	24	36	12	0	01000000
result00.anm	12	9580	6	36	20	0	000000000000000000000000
result00.anm	12	9600	24	36	12	0	00000000
result00.anm	12	9612	37	36	16	1	1027000001000000
result00.anm	12	9628	89	36	8	0	
result00.anm	12	9636	21	36	12	0	17000000
result00.anm	12	9648	18	36	24	0	00000042000080420000000014000000
result00.anm	12	9672	89	36	8	0	
result00.anm	12	9680	21	36	12	0	19000000
result00.anm	12	9692	24	36	12	0	01000000
result00.anm	12	9704	6	36	20	0	000000000000000000000000
result00.anm	12	9724	24	36	12	0	00000000
result00.anm	12	9736	33	36	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	12	9764	6	36	20	0	000020440000804200000000
result00.anm	12	9784	18	46	24	0	0000004200008042000000000a000000
result00.anm	12	9808	20	56	8	0	
result00.anm	12	9816	89	56	8	0	
result00.anm	12	9824	21	56	12	0	18000000
result00.anm	12	9836	24	56	12	0	01000000
result00.anm	12	9848	6	56	20	0	000000000000000000000000
result00.anm	12	9868	24	56	12	0	00000000
result00.anm	12	9880	33	56	28	0	0800000000000000800000008000000080000000
result00.anm	12	9908	18	56	24	0	0000204400008042000000000a000000
result00.anm	12	9932	20	66	8	0	
result00.anm	12	9940	89	66	8	0	
result00.anm	12	9948	21	66	12	0	ffffffff
result00.anm	12	9960	6	66	20	0	000080c30000404300000000
result00.anm	12	9980	18	66	24	0	000080c3000040430000000014000000
result00.anm	12	10004	23	86	8	0	
result00.anm	12	10012	-1	0	0	0	
result00.anm	13	10020	3	0	12	0	04000000
result00.anm	13	10032	22	0	8	0	
result00.anm	13	10040	6	0	20	0	000080c30000604300000000
result00.anm	13	10060	23	0	8	0	
result00.anm	13	10068	21	0	12	0	16000000
result00.anm	13	10080	18	20	24	0	00008042000060430000000014000000
result00.anm	13	10104	20	40	8	0	
result00.anm	13	10112	21	40	12	0	14000000
result00.anm	13	10124	33	40	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	13	10152	24	40	12	0	01000000
result00.anm	13	10164	6	40	20	0	000080c0000080c000000000
result00.anm	13	10184	24	40	12	0	00000000
result00.anm	13	10196	37	40	16	1	1027000000000000
result00.anm	13	10212	89	40	8	0	
result00.anm	13	10220	21	40	12	0	15000000
result00.anm	13	10232	33	40	28	0	0400000000000000800000008000000080000000
result00.anm	13	10260	24	40	12	0	01000000
result00.anm	13	10272	6	40	20	0	000000000000000000000000
result00.anm	13	10292	24	40	12	0	00000000
result00.anm	13	10304	37	40	16	1	1027000001000000
result00.anm	13	10320	89	40	8	0	
result00.anm	13	10328	21	40	12	0	17000000
result00.anm	13	10340	18	40	24	0	00000042000080420000000014000000
result00.anm	13	10364	89	40	8	0	
result00.anm	13	10372	21	40	12	0	19000000
result00.anm	13	10384	24	40	12	0	01000000
result00.anm	13	10396	6	40	20	0	000000000000000000000000
result00.anm	13	10416	24	40	12	0	00000000
result00.anm	13	10428	33	40	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	13	10456	6	40	20	0	000020440000804200000000
result00.anm	13	10476	18	50	24	0	0000004200008042000000000a000000
result00.anm	13	10500	20	60	8	0	
result00.anm	13	10508	89	60	8	0	
result00.anm	13	10516	21	60	12	0	18000000
result00.anm	13	10528	24	60	12	0	01000000
result00.anm	13	10540	6	60	20	0	000000000000000000000000
result00.anm	13	10560	24	60	12	0	00000000
result00.anm	13	10572	33	60	28	0	0800000000000000800000008000000080000000
result00.anm	13	10600	18	60	24	0	0000204400008042000000000a000000
result00.anm	13	10624	20	70	8	0	
result00.anm	13	10632	89	70	8	0	
result00.anm	13	10640	21	70	12	0	ffffffff
result00.anm	13	10652	6	70	20	0	000080c30000604300000000
result00.anm	13	10672	18	70	24	0	000080c3000060430000000014000000
result00.anm	13	10696	23	90	8	0	
result00.anm	13	10704	-1	0	0	0	
result00.anm	14	10712	3	0	12	0	06000000
result00.anm	14	10724	22	0	8	0	
result00.anm	14	10732	6	0	20	0	000080c30000804200000000
result00.anm	14	10752	23	0	8	0	
result00.anm	14	10760	21	0	12	0	16000000
result00.anm	14	10772	18	0	24	0	00008042000080420000000014000000
result00.anm	14	10796	20	20	8	0	
result00.anm	14	10804	21	20	12	0	14000000
result00.anm	14	10816	33	20	28	0	0400000000000000ff000000ff000000ff000000
result00.anm	14	10844	24	20	12	0	01000000
result00.anm	14	10856	6	20	20	0	000080c0000080c000000000
result00.anm	14	10876	24	20	12	0	00000000
result00.anm	14	10888	37	20	16	1	1027000000000000
result00.anm	14	10904	89	20	8	0	
result00.anm	14	10912	21	20	12	0	15000000
result00.anm	14	10924	33	20	28	0	0400000000000000800000008000000080000000
result00.anm	14	10952	24	20	12	0	01000000
result00.anm	14	10964	6	20	20	0	000000000000000000000000
result00.anm	14	10984	24	20	12	0	00000000
result00.anm	14	10996	37	20	16	1	1027000001000000
result00.anm	14	11012	89	20	8	0	
result00.anm	14	11020	21	20	12	0	17000000
result00.anm	14	11032	18	20	24	0	00000042000080420000000014000000
result00.anm	14	11056	89	20	8	0	
result00.anm	14	11064	21	20	12	0	19000000
result00.anm	14	11076	24	20	12	0	01000000
result00.anm	14	11088	6	20	20	0	000000000000000000000000
result00.anm	14	11108	24	20	12	0	00000000
result00.anm	14	11120	33	20	28	0	0800000000000000ff000000ff000000ff000000
result00.anm	14	11148	6	20	20	0	000020440000804200000000
result00.anm	14	11168	18	30	24	0	0000004200008042000000000a000000
result00.anm	14	11192	20	40	8	0	
result00.anm	14	11200	89	40	8	0	
result00.anm	14	11208	21	40	12	0	18000000
result00.anm	14	11220	24	40	12	0	01000000
result00.anm	14	11232	6	40	20	0	000000000000000000000000
result00.anm	14	11252	24	40	12	0	00000000
result00.anm	14	11264	33	40	28	0	0800000000000000800000008000000080000000
result00.anm	14	11292	18	40	24	0	0000204400008042000000000a000000
result00.anm	14	11316	20	50	8	0	
result00.anm	14	11324	89	50	8	0	
result00.anm	14	11332	21	50	12	0	ffffffff
result00.anm	14	11344	6	50	20	0	000080c30000804200000000
result00.anm	14	11364	18	50	24	0	000080c3000080420000000014000000
result00.anm	14	11388	23	70	8	0	
result00.anm	14	11396	-1	0	0	0	
result00.anm	15	11404	3	0	12	0	07000000
result00.anm	15	11416	22	0	8	0	
result00.anm	15	11424	6	0	20	0	000080c30000c04200000000
result00.anm	15	11444	23	0	8	0	
result00.anm	15	11452	21	0	12	0	16000000
result00.anm	15	11464	18	0	24	0	000080420000c0420000000014000000
result00.anm	15	11488	20	20	8	0	
